Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2020-01-01,2020-ANUAL,MUR,SOC_PAR_enlazado,72.35,Anual,Enlazado_Participacion
2021-01-01,2021-ANUAL,MUR,SOC_PAR_enlazado,72.0,Anual,Enlazado_Participacion
2022-01-01,2022-ANUAL,MUR,SOC_PAR_enlazado,71.65,Anual,Enlazado_Participacion
2023-01-01,2023-ANUAL,MUR,SOC_PAR_enlazado,71.3,Anual,Enlazado_Participacion
2016-01-01,2016-ANUAL,NAV,SOC_PAR_enlazado,70.0,Anual,Enlazado_Participacion
2017-01-01,2017-ANUAL,NAV,SOC_PAR_enlazado,70.73333333333333,Anual,Enlazado_Participacion
2018-01-01,2018-ANUAL,NAV,SOC_PAR_enlazado,71.46666666666667,Anual,Enlazado_Participacion
2019-01-01,2019-ANUAL,NAV,SOC_PAR_enlazado,72.2,Anual,Enlazado_Participacion
2020-01-01,2020-ANUAL,NAV,SOC_PAR_enlazado,71.425,Anual,Enlazado_Participacion
2021-01-01,2021-ANUAL,NAV,SOC_PAR_enlazado,70.65,Anual,Enlazado_Participacion
2022-01-01,2022-ANUAL,NAV,SOC_PAR_enlazado,69.875,Anual,Enlazado_Participacion
2023-01-01,2023-ANUAL,NAV,SOC_PAR_enlazado,69.1,Anual,Enlazado_Participacion
2016-01-01,2016-ANUAL,PV,SOC_PAR_enlazado,67.5,Anual,Enlazado_Participacion
2017-01-01,2017-ANUAL,PV,SOC_PAR_enlazado,68.93333333333334,Anual,Enlazado_Participacion
2018-01-01,2018-ANUAL,PV,SOC_PAR_enlazado,70.36666666666666,Anual,Enlazado_Participacion
2019-01-01,2019-ANUAL,PV,SOC_PAR_enlazado,71.8,Anual,Enlazado_Participacion
2020-01-01,2020-ANUAL,PV,SOC_PAR_enlazado,70.75,Anual,Enlazado_Participacion
2021-01-01,2021-ANUAL,PV,SOC_PAR_enlazado,69.69999999999999,Anual,Enlazado_Participacion
2022-01-01,2022-ANUAL,PV,SOC_PAR_enlazado,68.64999999999999,Anual,Enlazado_Participacion
