Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2018-11-01,2018-M11,AND,SOC_ASO,81602.24,Mensual,SS_Asociativo
2018-12-01,2018-M12,AND,SOC_ASO,81623.76,Mensual,SS_Asociativo
2019-01-01,2019-M01,AND,SOC_ASO,80348.27,Mensual,SS_Asociativo
2019-02-01,2019-M02,AND,SOC_ASO,80835.8,Mensual,SS_Asociativo
2019-03-01,2019-M03,AND,SOC_ASO,81815.05,Mensual,SS_Asociativo
2019-04-01,2019-M04,AND,SOC_ASO,82937.85,Mensual,SS_Asociativo
2019-05-01,2019-M05,AND,SOC_ASO,83998.82,Mensual,SS_Asociativo
2019-06-01,2019-M06,AND,SOC_ASO,84103.6,Mensual,SS_Asociativo
2019-07-01,2019-M07,AND,SOC_ASO,84270.7,Mensual,SS_Asociativo
2019-08-01,2019-M08,AND,SOC_ASO,83251.48,Mensual,SS_Asociativo
2019-09-01,2019-M09,AND,SOC_ASO,83498.0,Mensual,SS_Asociativo
2019-10-01,2019-M10,AND,SOC_ASO,83990.22,Mensual,SS_Asociativo
2019-11-01,2019-M11,AND,SOC_ASO,84001.05,Mensual,SS_Asociativo
2019-12-01,2019-M12,AND,SOC_ASO,84302.72,Mensual,SS_Asociativo
2020-01-01,2020-M01,AND,SOC_ASO,83125.43,Mensual,SS_Asociativo
2020-02-01,2020-M02,AND,SOC_ASO,83531.7,Mensual,SS_Asociativo
2020-03-01,2020-M03,AND,SOC_ASO,81979.05,Mensual,SS_Asociativo
2020-04-01,2020-M04,AND,SOC_ASO,78294.45,Mensual,SS_Asociativo
2020-05-01,2020-M05,AND,SOC_ASO,79615.95,Mensual,SS_Asociativo
2020-06-01,2020-M06,AND,SOC_ASO,80228.09,Mensual,SS_Asociativo
2020-07-01,2020-M07,AND,SOC_ASO,81037.57,Mensual,SS_Asociativo
2020-08-01,2020-M08,AND,SOC_ASO,81142.57,Mensual,SS_Asociativo
2020-09-01,2020-M09,AND,SOC_ASO,80886.86,Mensual,SS_Asociativo
2020-10-01,2020-M10,AND,SOC_ASO,81063.62,Mensual,SS_Asociativo
2020-11-01,2020-M11,AND,SOC_ASO,80524.52,Mensual,SS_Asociativo
2020-12-01,2020-M12,AND,SOC_ASO,79735.79,Mensual,SS_Asociativo
2021-01-01,2021-M01,AND,SOC_ASO,78522.89,Mensual,SS_Asociativo
2021-02-01,2021-M02,AND,SOC_ASO,78393.95,Mensual,SS_Asociativo
2021-03-01,2021-M03,AND,SOC_ASO,78865.61,Mensual,SS_Asociativo
2021-04-01,2021-M04,AND,SOC_ASO,79430.15,Mensual,SS_Asociativo
2021-05-01,2021-M05,AND,SOC_ASO,80265.95,Mensual,SS_Asociativo
2021-06-01,2021-M06,AND,SOC_ASO,81422.23,Mensual,SS_Asociativo
2021-07-01,2021-M07,AND,SOC_ASO,82638.91,Mensual,SS_Asociativo
2021-08-01,2021-M08,AND,SOC_ASO,82445.0,Mensual,SS_Asociativo
2021-09-01,2021-M09,AND,SOC_ASO,82569.5,Mensual,SS_Asociativo
2021-10-01,2021-M10,AND,SOC_ASO,83152.95,Mensual,SS_Asociativo
2021-11-01,2021-M11,AND,SOC_ASO,83401.67,Mensual,SS_Asociativo
2021-12-01,2021-M12,AND,SOC_ASO,83707.58,Mensual,SS_Asociativo
2022-01-01,2022-M01,AND,SOC_ASO,82725.55,Mensual,SS_Asociativo
2022-02-01,2022-M02,AND,SOC_ASO,83116.4,Mensual,SS_Asociativo
2022-03-01,2022-M03,AND,SOC_ASO,83951.52,Mensual,SS_Asociativo
2022-04-01,2022-M04,AND,SOC_ASO,85141.84,Mensual,SS_Asociativo
2022-05-01,2022-M05,AND,SOC_ASO,86193.73,Mensual,SS_Asociativo
2022-06-01,2022-M06,AND,SOC_ASO,86659.18,Mensual,SS_Asociativo
2022-07-01,2022-M07,AND,SOC_ASO,87179.48,Mensual,SS_Asociativo
2022-08-01,2022-M08,AND,SOC_ASO,86339.09,Mensual,SS_Asociativo
2022-09-01,2022-M09,AND,SOC_ASO,86048.32,Mensual,SS_Asociativo
2022-10-01,2022-M10,AND,SOC_ASO,86350.5,Mensual,SS_Asociativo
2022-11-01,2022-M11,AND,SOC_ASO,86219.48,Mensual,SS_Asociativo
2022-12-01,2022-M12,AND,SOC_ASO,86214.5,Mensual,SS_Asociativo
2023-01-01,2023-M01,AND,SOC_ASO,85014.14,Mensual,SS_Asociativo
2023-02-01,2023-M02,AND,SOC_ASO,85336.95,Mensual,SS_Asociativo
2023-03-01,2023-M03,AND,SOC_ASO,86368.83,Mensual,SS_Asociativo
2023-04-01,2023-M04,AND,SOC_ASO,87568.44,Mensual,SS_Asociativo
2023-05-01,2023-M05,AND,SOC_ASO,88218.59,Mensual,SS_Asociativo
2023-06-01,2023-M06,AND,SOC_ASO,88437.41,Mensual,SS_Asociativo
2023-07-01,2023-M07,AND,SOC_ASO,89222.52,Mensual,SS_Asociativo
2023-08-01,2023-M08,AND,SOC_ASO,88355.95,Mensual,SS_Asociativo
2023-09-01,2023-M09,AND,SOC_ASO,88038.33,Mensual,SS_Asociativo
2023-10-01,2023-M10,AND,SOC_ASO,88137.9,Mensual,SS_Asociativo
2023-11-01,2023-M11,AND,SOC_ASO,87986.57,Mensual,SS_Asociativo
2023-12-01,2023-M12,AND,SOC_ASO,88051.61,Mensual,SS_Asociativo
2024-01-01,2024-M01,AND,SOC_ASO,86999.27,Mensual,SS_Asociativo
2024-02-01,2024-M02,AND,SOC_ASO,87593.67,Mensual,SS_Asociativo
2024-03-01,2024-M03,AND,SOC_ASO,88585.53,Mensual,SS_Asociativo
2024-04-01,2024-M04,AND,SOC_ASO,89412.23,Mensual,SS_Asociativo
2024-05-01,2024-M05,AND,SOC_ASO,90185.95,Mensual,SS_Asociativo
2024-06-01,2024-M06,AND,SOC_ASO,90381.6,Mensual,SS_Asociativo
2024-07-01,2024-M07,AND,SOC_ASO,90787.43,Mensual,SS_Asociativo
2024-08-01,2024-M08,AND,SOC_ASO,90134.67,Mensual,SS_Asociativo
2024-09-01,2024-M09,AND,SOC_ASO,89793.48,Mensual,SS_Asociativo
2024-10-01,2024-M10,AND,SOC_ASO,90231.39,Mensual,SS_Asociativo
2024-11-01,2024-M11,AND,SOC_ASO,90015.3,Mensual,SS_Asociativo
2024-12-01,2024-M12,AND,SOC_ASO,89714.11,Mensual,SS_Asociativo
2025-01-01,2025-M01,AND,SOC_ASO,88781.43,Mensual,SS_Asociativo
2025-02-01,2025-M02,AND,SOC_ASO,89168.05,Mensual,SS_Asociativo
2025-03-01,2025-M03,AND,SOC_ASO,89858.48,Mensual,SS_Asociativo
2025-04-01,2025-M04,AND,SOC_ASO,90573.3,Mensual,SS_Asociativo
2025-05-01,2025-M05,AND,SOC_ASO,91096.81,Mensual,SS_Asociativo
2025-06-01,2025-M06,AND,SOC_ASO,91347.9,Mensual,SS_Asociativo
2025-07-01,2025-M07,AND,SOC_ASO,91586.35,Mensual,SS_Asociativo
2025-08-01,2025-M08,AND,SOC_ASO,90880.35,Mensual,SS_Asociativo
2025-09-01,2025-M09,AND,SOC_ASO,90894.0,Mensual,SS_Asociativo
2025-10-01,2025-M10,AND,SOC_ASO,91298.52,Mensual,SS_Asociativo
2025-11-01,2025-M11,AND,SOC_ASO,91302.35,Mensual,SS_Asociativo
2025-12-01,2025-M12,AND,SOC_ASO,91101.32,Mensual,SS_Asociativo
2009-01-01,2009-M01,ARA,SOC_ASO,17256.9,Mensual,SS_Asociativo
2009-02-01,2009-M02,ARA,SOC_ASO,17236.3,Mensual,SS_Asociativo
2009-03-01,2009-M03,ARA,SOC_ASO,17125.5,Mensual,SS_Asociativo
2009-04-01,2009-M04,ARA,SOC_ASO,17067.85,Mensual,SS_Asociativo
2009-05-01,2009-M05,ARA,SOC_ASO,17069.75,Mensual,SS_Asociativo
2009-06-01,2009-M06,ARA,SOC_ASO,16873.0,Mensual,SS_Asociativo
2009-07-01,2009-M07,ARA,SOC_ASO,16885.78,Mensual,SS_Asociativo
2009-08-01,2009-M08,ARA,SOC_ASO,16659.62,Mensual,SS_Asociativo
2009-09-01,2009-M09,ARA,SOC_ASO,16683.68,Mensual,SS_Asociativo
2009-10-01,2009-M10,ARA,SOC_ASO,16899.1,Mensual,SS_Asociativo
2009-11-01,2009-M11,ARA,SOC_ASO,16931.81,Mensual,SS_Asociativo
2009-12-01,2009-M12,ARA,SOC_ASO,16890.58,Mensual,SS_Asociativo
2010-01-01,2010-M01,ARA,SOC_ASO,16712.32,Mensual,SS_Asociativo
2010-02-01,2010-M02,ARA,SOC_ASO,16724.15,Mensual,SS_Asociativo
2010-03-01,2010-M03,ARA,SOC_ASO,16751.3,Mensual,SS_Asociativo
2010-04-01,2010-M04,ARA,SOC_ASO,16750.5,Mensual,SS_Asociativo
2010-05-01,2010-M05,ARA,SOC_ASO,16746.05,Mensual,SS_Asociativo
2010-06-01,2010-M06,ARA,SOC_ASO,16639.18,Mensual,SS_Asociativo
2010-07-01,2010-M07,ARA,SOC_ASO,16686.23,Mensual,SS_Asociativo
2010-08-01,2010-M08,ARA,SOC_ASO,16518.41,Mensual,SS_Asociativo
2010-09-01,2010-M09,ARA,SOC_ASO,16444.77,Mensual,SS_Asociativo
2010-10-01,2010-M10,ARA,SOC_ASO,16633.25,Mensual,SS_Asociativo
2010-11-01,2010-M11,ARA,SOC_ASO,16674.0,Mensual,SS_Asociativo
2010-12-01,2010-M12,ARA,SOC_ASO,16652.74,Mensual,SS_Asociativo
2011-01-01,2011-M01,ARA,SOC_ASO,16445.9,Mensual,SS_Asociativo
2011-02-01,2011-M02,ARA,SOC_ASO,16538.45,Mensual,SS_Asociativo
2011-03-01,2011-M03,ARA,SOC_ASO,16610.78,Mensual,SS_Asociativo
2011-04-01,2011-M04,ARA,SOC_ASO,16664.0,Mensual,SS_Asociativo
2011-05-01,2011-M05,ARA,SOC_ASO,16798.86,Mensual,SS_Asociativo
2011-06-01,2011-M06,ARA,SOC_ASO,16731.32,Mensual,SS_Asociativo
2011-07-01,2011-M07,ARA,SOC_ASO,16733.81,Mensual,SS_Asociativo
2011-08-01,2011-M08,ARA,SOC_ASO,16632.0,Mensual,SS_Asociativo
2011-09-01,2011-M09,ARA,SOC_ASO,16672.91,Mensual,SS_Asociativo
2011-10-01,2011-M10,ARA,SOC_ASO,16820.55,Mensual,SS_Asociativo
2011-11-01,2011-M11,ARA,SOC_ASO,16859.62,Mensual,SS_Asociativo
2011-12-01,2011-M12,ARA,SOC_ASO,17097.5,Mensual,SS_Asociativo
2012-01-01,2012-M01,ARA,SOC_ASO,16727.86,Mensual,SS_Asociativo
2012-02-01,2012-M02,ARA,SOC_ASO,16705.48,Mensual,SS_Asociativo
2012-03-01,2012-M03,ARA,SOC_ASO,16681.73,Mensual,SS_Asociativo
2012-04-01,2012-M04,ARA,SOC_ASO,16638.0,Mensual,SS_Asociativo
2012-05-01,2012-M05,ARA,SOC_ASO,16590.77,Mensual,SS_Asociativo
2012-06-01,2012-M06,ARA,SOC_ASO,16443.52,Mensual,SS_Asociativo
2012-07-01,2012-M07,ARA,SOC_ASO,16389.23,Mensual,SS_Asociativo
2012-08-01,2012-M08,ARA,SOC_ASO,16220.68,Mensual,SS_Asociativo
2012-09-01,2012-M09,ARA,SOC_ASO,16194.25,Mensual,SS_Asociativo
2012-10-01,2012-M10,ARA,SOC_ASO,16332.55,Mensual,SS_Asociativo
2012-11-01,2012-M11,ARA,SOC_ASO,16207.67,Mensual,SS_Asociativo
2012-12-01,2012-M12,ARA,SOC_ASO,16146.24,Mensual,SS_Asociativo
