Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2017-07-01,2017-Q3,AST,INV_IED,25574.76,Trimestral,DataInvex_CCAA
2017-10-01,2017-Q4,AST,INV_IED,1853.0,Trimestral,DataInvex_CCAA
2018-01-01,2018-Q1,AST,INV_IED,675.1,Trimestral,DataInvex_CCAA
2018-04-01,2018-Q2,AST,INV_IED,3608.2,Trimestral,DataInvex_CCAA
2018-07-01,2018-Q3,AST,INV_IED,5997.4,Trimestral,DataInvex_CCAA
2018-10-01,2018-Q4,AST,INV_IED,1295.68,Trimestral,DataInvex_CCAA
2019-01-01,2019-Q1,AST,INV_IED,103112.92,Trimestral,DataInvex_CCAA
2019-04-01,2019-Q2,AST,INV_IED,1256.45,Trimestral,DataInvex_CCAA
2019-07-01,2019-Q3,AST,INV_IED,6.0,Trimestral,DataInvex_CCAA
2019-10-01,2019-Q4,AST,INV_IED,17307.27,Trimestral,DataInvex_CCAA
2020-01-01,2020-Q1,AST,INV_IED,30567.84,Trimestral,DataInvex_CCAA
2020-04-01,2020-Q2,AST,INV_IED,0.0,Trimestral,DataInvex_CCAA
2020-07-01,2020-Q3,AST,INV_IED,6640.04,Trimestral,DataInvex_CCAA
2020-10-01,2020-Q4,AST,INV_IED,13796.49,Trimestral,DataInvex_CCAA
2021-01-01,2021-Q1,AST,INV_IED,276.57,Trimestral,DataInvex_CCAA
2021-04-01,2021-Q2,AST,INV_IED,11655.72,Trimestral,DataInvex_CCAA
2021-07-01,2021-Q3,AST,INV_IED,6221.42,Trimestral,DataInvex_CCAA
2021-10-01,2021-Q4,AST,INV_IED,26623.230000000003,Trimestral,DataInvex_CCAA
2022-01-01,2022-Q1,AST,INV_IED,61991.579999999994,Trimestral,DataInvex_CCAA
2022-04-01,2022-Q2,AST,INV_IED,207565.61,Trimestral,DataInvex_CCAA
2022-07-01,2022-Q3,AST,INV_IED,6202.92,Trimestral,DataInvex_CCAA
2022-10-01,2022-Q4,AST,INV_IED,23800.77,Trimestral,DataInvex_CCAA
2023-01-01,2023-Q1,AST,INV_IED,4689.83,Trimestral,DataInvex_CCAA
2023-04-01,2023-Q2,AST,INV_IED,31421.67,Trimestral,DataInvex_CCAA
2023-07-01,2023-Q3,AST,INV_IED,462508.97,Trimestral,DataInvex_CCAA
2023-10-01,2023-Q4,AST,INV_IED,29840.9,Trimestral,DataInvex_CCAA
2024-01-01,2024-Q1,AST,INV_IED,579418.46,Trimestral,DataInvex_CCAA
