Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
1978-01-01,1978-ANUAL,BAL,SAL_ESP,74.62,Anual,SAL_ESP_BAL
1979-01-01,1979-ANUAL,BAL,SAL_ESP,74.61,Anual,SAL_ESP_BAL
1980-01-01,1980-ANUAL,BAL,SAL_ESP,75.34,Anual,SAL_ESP_BAL
1981-01-01,1981-ANUAL,BAL,SAL_ESP,76.09,Anual,SAL_ESP_BAL
1982-01-01,1982-ANUAL,BAL,SAL_ESP,75.76,Anual,SAL_ESP_BAL
1983-01-01,1983-ANUAL,BAL,SAL_ESP,74.43,Anual,SAL_ESP_BAL
1984-01-01,1984-ANUAL,BAL,SAL_ESP,75.22,Anual,SAL_ESP_BAL
1985-01-01,1985-ANUAL,BAL,SAL_ESP,75.15,Anual,SAL_ESP_BAL
1986-01-01,1986-ANUAL,BAL,SAL_ESP,74.99,Anual,SAL_ESP_BAL
1987-01-01,1987-ANUAL,BAL,SAL_ESP,75.48,Anual,SAL_ESP_BAL
1988-01-01,1988-ANUAL,BAL,SAL_ESP,75.96,Anual,SAL_ESP_BAL
1989-01-01,1989-ANUAL,BAL,SAL_ESP,75.73,Anual,SAL_ESP_BAL
1990-01-01,1990-ANUAL,BAL,SAL_ESP,75.82,Anual,SAL_ESP_BAL
1991-01-01,1991-ANUAL,BAL,SAL_ESP,76.1,Anual,SAL_ESP_BAL
1992-01-01,1992-ANUAL,BAL,SAL_ESP,76.76,Anual,SAL_ESP_BAL
1993-01-01,1993-ANUAL,BAL,SAL_ESP,76.97,Anual,SAL_ESP_BAL
1994-01-01,1994-ANUAL,BAL,SAL_ESP,77.63,Anual,SAL_ESP_BAL
1995-01-01,1995-ANUAL,BAL,SAL_ESP,77.32,Anual,SAL_ESP_BAL
1996-01-01,1996-ANUAL,BAL,SAL_ESP,77.66,Anual,SAL_ESP_BAL
1997-01-01,1997-ANUAL,BAL,SAL_ESP,78.28,Anual,SAL_ESP_BAL
1998-01-01,1998-ANUAL,BAL,SAL_ESP,78.46,Anual,SAL_ESP_BAL
1999-01-01,1999-ANUAL,BAL,SAL_ESP,78.13,Anual,SAL_ESP_BAL
2000-01-01,2000-ANUAL,BAL,SAL_ESP,78.42,Anual,SAL_ESP_BAL
2001-01-01,2001-ANUAL,BAL,SAL_ESP,79.14,Anual,SAL_ESP_BAL
2002-01-01,2002-ANUAL,BAL,SAL_ESP,79.47,Anual,SAL_ESP_BAL
2003-01-01,2003-ANUAL,BAL,SAL_ESP,79.78,Anual,SAL_ESP_BAL
2004-01-01,2004-ANUAL,BAL,SAL_ESP,80.27,Anual,SAL_ESP_BAL
2005-01-01,2005-ANUAL,BAL,SAL_ESP,80.33,Anual,SAL_ESP_BAL
2006-01-01,2006-ANUAL,BAL,SAL_ESP,80.85,Anual,SAL_ESP_BAL
2007-01-01,2007-ANUAL,BAL,SAL_ESP,81.26,Anual,SAL_ESP_BAL
2008-01-01,2008-ANUAL,BAL,SAL_ESP,81.19,Anual,SAL_ESP_BAL
2009-01-01,2009-ANUAL,BAL,SAL_ESP,81.15,Anual,SAL_ESP_BAL
2010-01-01,2010-ANUAL,BAL,SAL_ESP,81.56,Anual,SAL_ESP_BAL
2011-01-01,2011-ANUAL,BAL,SAL_ESP,81.93,Anual,SAL_ESP_BAL
2012-01-01,2012-ANUAL,BAL,SAL_ESP,81.85,Anual,SAL_ESP_BAL
2013-01-01,2013-ANUAL,BAL,SAL_ESP,82.56,Anual,SAL_ESP_BAL
