Periodo,Dominio,Pilar,Score,Dominio_Geom,Dominio_Aritm,Penalizacion_Deseq,Es_Cuello_Botella,Es_Fortaleza
2019Q3,Economías Abiertas,6. Empresas,60.20693590429445,41.9491408954569,47.34428679695503,5.3951459014981324,False,False
2019Q3,Economías Abiertas,7. Infraestructura,47.28052612774803,41.9491408954569,47.34428679695503,5.3951459014981324,False,False
2019Q3,Economías Abiertas,8. Calidad Económica,65.2068304463414,41.9491408954569,47.34428679695503,5.3951459014981324,False,True
2019Q4,Economías Abiertas,5. Inversión,19.104034932157287,43.249551448206816,47.74546086250882,4.495909414302005,True,False
2019Q4,Economías Abiertas,6. Empresas,58.424000476689905,43.249551448206816,47.74546086250882,4.495909414302005,False,False
2019Q4,Economías Abiertas,7. Infraestructura,47.60877853681392,43.249551448206816,47.74546086250882,4.495909414302005,False,False
2019Q4,Economías Abiertas,8. Calidad Económica,65.84502950437415,43.249551448206816,47.74546086250882,4.495909414302005,False,True
2020Q1,Economías Abiertas,5. Inversión,20.545667300715575,41.87353827186666,45.50821919430046,3.6346809224338017,True,False
2020Q1,Economías Abiertas,6. Empresas,51.52024600864926,41.87353827186666,45.50821919430046,3.6346809224338017,False,False
2020Q1,Economías Abiertas,7. Infraestructura,44.08594540232239,41.87353827186666,45.50821919430046,3.6346809224338017,False,False
2020Q1,Economías Abiertas,8. Calidad Económica,65.88101806551461,41.87353827186666,45.50821919430046,3.6346809224338017,False,True
2020Q2,Economías Abiertas,5. Inversión,21.253418366051573,32.54549629196486,35.58362475434553,3.0381284623806692,True,False
2020Q2,Economías Abiertas,6. Empresas,38.41266202736568,32.54549629196486,35.58362475434553,3.0381284623806692,False,False
2020Q2,Economías Abiertas,7. Infraestructura,23.05078016175317,32.54549629196486,35.58362475434553,3.0381284623806692,False,False
2020Q2,Economías Abiertas,8. Calidad Económica,59.61763846221171,32.54549629196486,35.58362475434553,3.0381284623806692,False,True
2020Q3,Economías Abiertas,5. Inversión,17.74953369668417,39.80900038828965,44.491994471588,4.682994083298354,True,False
2020Q3,Economías Abiertas,6. Empresas,55.68961781664426,39.80900038828965,44.491994471588,4.682994083298354,False,False
2020Q3,Economías Abiertas,7. Infraestructura,38.45110948418104,39.80900038828965,44.491994471588,4.682994083298354,False,False
2020Q3,Economías Abiertas,8. Calidad Económica,66.07771688884255,39.80900038828965,44.491994471588,4.682994083298354,False,True
2020Q4,Economías Abiertas,5. Inversión,17.60922338832381,38.549402225592196,43.3037179853348,4.754315759742603,True,False
2020Q4,Economías Abiertas,6. Empresas,54.960779184598564,38.549402225592196,43.3037179853348,4.754315759742603,False,False
2020Q4,Economías Abiertas,7. Infraestructura,34.493733230228564,38.549402225592196,43.3037179853348,4.754315759742603,False,False
2020Q4,Economías Abiertas,8. Calidad Económica,66.15113613818825,38.549402225592196,43.3037179853348,4.754315759742603,False,True
2021Q1,Economías Abiertas,5. Inversión,19.299196943258323,40.11957500119304,44.579439125466365,4.459864124273324,True,False
2021Q1,Economías Abiertas,6. Empresas,58.30044371327871,40.11957500119304,44.579439125466365,4.459864124273324,False,False
2021Q1,Economías Abiertas,7. Infraestructura,35.079740822579716,40.11957500119304,44.579439125466365,4.459864124273324,False,False
2021Q1,Economías Abiertas,8. Calidad Económica,65.63837502274872,40.11957500119304,44.579439125466365,4.459864124273324,False,True
2021Q2,Economías Abiertas,5. Inversión,14.28381238183062,38.72710560361342,45.174109394260384,6.447003790646967,True,False
2021Q2,Economías Abiertas,6. Empresas,61.50850515867317,38.72710560361342,45.174109394260384,6.447003790646967,False,False
2021Q2,Economías Abiertas,7. Infraestructura,38.63259578152845,38.72710560361342,45.174109394260384,6.447003790646967,False,False
2021Q2,Economías Abiertas,8. Calidad Económica,66.27152425500931,38.72710560361342,45.174109394260384,6.447003790646967,False,True
2021Q3,Economías Abiertas,5. Inversión,18.576217821040615,41.72060568643647,46.41656565995429,4.695959973517816,True,False
2021Q3,Economías Abiertas,6. Empresas,59.22838147351396,41.72060568643647,46.41656565995429,4.695959973517816,False,False
2021Q3,Economías Abiertas,7. Infraestructura,41.48722841393693,41.72060568643647,46.41656565995429,4.695959973517816,False,False
2021Q3,Economías Abiertas,8. Calidad Económica,66.37443493132564,41.72060568643647,46.41656565995429,4.695959973517816,False,True
2021Q4,Economías Abiertas,5. Inversión,20.656696837839576,42.979311563833896,46.99230532541381,4.012993761579914,True,False
2021Q4,Economías Abiertas,6. Empresas,59.94481497871897,42.979311563833896,46.99230532541381,4.012993761579914,False,False
2021Q4,Economías Abiertas,7. Infraestructura,42.445605476354615,42.979311563833896,46.99230532541381,4.012993761579914,False,False
2021Q4,Economías Abiertas,8. Calidad Económica,64.92210400874208,42.979311563833896,46.99230532541381,4.012993761579914,False,True
2022Q1,Economías Abiertas,5. Inversión,29.950472374344997,46.92441241973855,48.88220673563778,1.9577943158992284,True,False
2022Q1,Economías Abiertas,6. Empresas,58.382682741456534,46.92441241973855,48.88220673563778,1.9577943158992284,False,False
2022Q1,Economías Abiertas,7. Infraestructura,43.59795673119721,46.92441241973855,48.88220673563778,1.9577943158992284,False,False
2022Q1,Economías Abiertas,8. Calidad Económica,63.597715095552374,46.92441241973855,48.88220673563778,1.9577943158992284,False,True
2022Q2,Economías Abiertas,5. Inversión,29.4476562449522,47.12366189506523,49.07999308067641,1.9563311856111767,True,False
2022Q2,Economías Abiertas,6. Empresas,58.00280292155356,47.12366189506523,49.07999308067641,1.9563311856111767,False,False
2022Q2,Economías Abiertas,7. Infraestructura,45.712444111370786,47.12366189506523,49.07999308067641,1.9563311856111767,False,False
2022Q2,Economías Abiertas,8. Calidad Económica,63.157069044829086,47.12366189506523,49.07999308067641,1.9563311856111767,False,True
2022Q3,Economías Abiertas,5. Inversión,27.740038116097896,46.20144519727276,48.356291194408804,2.154845997136043,True,False
2022Q3,Economías Abiertas,6. Empresas,57.229642489093685,46.20144519727276,48.356291194408804,2.154845997136043,False,False
