Periodo,AUX_EDA_ESP,AUX_EDA_AND,AUX_EDA_ARA,AUX_EDA_AST,AUX_EDA_BAL,AUX_EDA_CAN,AUX_EDA_CANT,AUX_EDA_CAT,AUX_EDA_CLM,AUX_EDA_CYL,AUX_EDA_EXT,AUX_EDA_GAL,AUX_EDA_MAD,AUX_EDA_MUR,AUX_EDA_NAV,AUX_EDA_PV,AUX_EDA_RIO,AUX_EDA_VAL,AUX_POB_ESP,AUX_POB_AND,AUX_POB_ARA,AUX_POB_AST,AUX_POB_BAL,AUX_POB_CAN,AUX_POB_CANT,AUX_POB_CAT,AUX_POB_CLM,AUX_POB_CYL,AUX_POB_EXT,AUX_POB_GAL,AUX_POB_MAD,AUX_POB_MUR,AUX_POB_NAV,AUX_POB_PV,AUX_POB_RIO,AUX_POB_VAL,ECO_COL_sal_ESP,ECO_COL_sal_AND,ECO_COL_sal_ARA,ECO_COL_sal_AST,ECO_COL_sal_BAL,ECO_COL_sal_CAN,ECO_COL_sal_CANT,ECO_COL_sal_CAT,ECO_COL_sal_CLM,ECO_COL_sal_CYL,ECO_COL_sal_EXT,ECO_COL_sal_GAL,ECO_COL_sal_MAD,ECO_COL_sal_MUR,ECO_COL_sal_NAV,ECO_COL_sal_PV,ECO_COL_sal_RIO,ECO_COL_sal_VAL,ECO_PIBpc_ESP,ECO_PIBpc_AND,ECO_PIBpc_ARA,ECO_PIBpc_AST,ECO_PIBpc_BAL,ECO_PIBpc_CAN,ECO_PIBpc_CANT,ECO_PIBpc_CAT,ECO_PIBpc_CLM,ECO_PIBpc_CYL,ECO_PIBpc_EXT,ECO_PIBpc_GAL,ECO_PIBpc_MAD,ECO_PIBpc_MUR,ECO_PIBpc_NAV,ECO_PIBpc_PV,ECO_PIBpc_RIO,ECO_PIBpc_VAL,EDU_SUP_ESP,EDU_SUP_AND,EDU_SUP_ARA,EDU_SUP_AST,EDU_SUP_BAL,EDU_SUP_CAN,EDU_SUP_CANT,EDU_SUP_CAT,EDU_SUP_CLM,EDU_SUP_CYL,EDU_SUP_EXT,EDU_SUP_GAL,EDU_SUP_MAD,EDU_SUP_MUR,EDU_SUP_NAV,EDU_SUP_PV,EDU_SUP_RIO,EDU_SUP_VAL,INV_IED_ESP,INV_IED_AND,INV_IED_ARA,INV_IED_AST,INV_IED_BAL,INV_IED_CAN,INV_IED_CANT,INV_IED_CAT,INV_IED_CLM,INV_IED_CYL,INV_IED_EXT,INV_IED_GAL,INV_IED_MAD,INV_IED_MUR,INV_IED_NAV,INV_IED_PV,INV_IED_RIO,INV_IED_VAL,LIB_SEX_ESP,LIB_SEX_AND,LIB_SEX_ARA,LIB_SEX_AST,LIB_SEX_BAL,LIB_SEX_CAN,LIB_SEX_CANT,LIB_SEX_CAT,LIB_SEX_CLM,LIB_SEX_CYL,LIB_SEX_EXT,LIB_SEX_GAL,LIB_SEX_MAD,LIB_SEX_MUR,LIB_SEX_NAV,LIB_SEX_PV,LIB_SEX_RIO,LIB_SEX_VAL,SAL_SAT_enlazado_ESP,SAL_SAT_enlazado_AND,SAL_SAT_enlazado_ARA,SAL_SAT_enlazado_AST,SAL_SAT_enlazado_BAL,SAL_SAT_enlazado_CAN,SAL_SAT_enlazado_CANT,SAL_SAT_enlazado_CAT,SAL_SAT_enlazado_CLM,SAL_SAT_enlazado_CYL,SAL_SAT_enlazado_EXT,SAL_SAT_enlazado_GAL,SAL_SAT_enlazado_MAD,SAL_SAT_enlazado_MUR,SAL_SAT_enlazado_NAV,SAL_SAT_enlazado_PV,SAL_SAT_enlazado_RIO,SAL_SAT_enlazado_VAL,SEG_BAL_ESP,SEG_BAL_AND,SEG_BAL_ARA,SEG_BAL_AST,SEG_BAL_BAL,SEG_BAL_CAN,SEG_BAL_CANT,SEG_BAL_CAT,SEG_BAL_CLM,SEG_BAL_CYL,SEG_BAL_EXT,SEG_BAL_GAL,SEG_BAL_MAD,SEG_BAL_MUR,SEG_BAL_NAV,SEG_BAL_PV,SEG_BAL_RIO,SEG_BAL_VAL,SEG_CRI_ESP,SEG_CRI_AND,SEG_CRI_ARA,SEG_CRI_AST,SEG_CRI_BAL,SEG_CRI_CAN,SEG_CRI_CANT,SEG_CRI_CAT,SEG_CRI_CLM,SEG_CRI_CYL,SEG_CRI_EXT,SEG_CRI_GAL,SEG_CRI_MAD,SEG_CRI_MUR,SEG_CRI_NAV,SEG_CRI_PV,SEG_CRI_RIO,SEG_CRI_VAL,VID_PAR_ESP,VID_PAR_AND,VID_PAR_ARA,VID_PAR_AST,VID_PAR_BAL,VID_PAR_CAN,VID_PAR_CANT,VID_PAR_CAT,VID_PAR_CLM,VID_PAR_CYL,VID_PAR_EXT,VID_PAR_GAL,VID_PAR_MAD,VID_PAR_MUR,VID_PAR_NAV,VID_PAR_PV,VID_PAR_RIO,VID_PAR_VAL,ECO_RBHpc_ESP,ECO_RBHpc_AND,ECO_RBHpc_ARA,ECO_RBHpc_AST,ECO_RBHpc_BAL,ECO_RBHpc_CAN,ECO_RBHpc_CANT,ECO_RBHpc_CAT,ECO_RBHpc_CLM,ECO_RBHpc_CYL,ECO_RBHpc_EXT,ECO_RBHpc_GAL,ECO_RBHpc_MAD,ECO_RBHpc_MUR,ECO_RBHpc_NAV,ECO_RBHpc_PV,ECO_RBHpc_RIO,ECO_RBHpc_VAL
2015Q2,,,,,,,,,,,,,,,,,,,46405050.5,8387538.5,1323243.5,1046407.0,1112274.5,2100295.5,584310.5,7422454.0,2058356.5,2468944.0,1090306.5,2728079.0,6382785.0,1465437.0,637396.5,2172286.5,314160.0,4941157.5,1689.4662899405557,1530.700060158459,1584.7818453045047,1634.498080858581,1568.6763872470412,1432.991236562491,1547.313000840445,1790.1548141346457,1503.5088601355517,1527.4567158698158,1355.9204637043554,1495.3776580317015,2011.6797996167809,1477.5334405067217,1797.9772059282368,2030.519781944939,1598.870576428742,1507.003759116596,,,,,,,,,,,,,,,,,,,10536.4,1545.3,304.6,274.6,216.8,378.4,146.4,1737.0,350.5,544.4,185.6,601.5,1987.3,262.3,172.3,669.4,79.2,1052.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.63,69.02,83.0,79.85,83.55,69.7,81.85,80.9,73.0,81.51,70.44,80.0,82.34,75.23,87.45,84.02,83.61,76.98,3801.964252492299,3026.1646903829374,4005.4099826160227,3863.1176986943483,3981.7702465791,3204.8634011764093,3733.6029406564576,4421.083323338466,3170.0059186346925,3719.9375096993986,2940.935884676785,3514.394918715522,4780.667933106187,3107.209383173866,4601.8638389593725,4844.185505824532,3913.251422343613,3402.7044388757636
2015Q3,42.79098911682461,41.41132642345224,45.66174432798361,49.70957678565135,43.2096178114296,42.6075236046708,48.24723914144668,42.51854320082636,42.99629729704177,48.35668013634935,44.90113500985955,48.28734445228358,42.57743307013337,40.43802270563267,46.05603466983445,46.06435516934691,49.65660941261295,44.50318739418702,46384379.0,8386083.0,1320887.0,1043486.0,1113547.0,2099272.0,583437.0,7424018.0,2054098.0,2462191.0,1088396.0,2723357.0,6389833.0,1465679.0,637476.0,2171866.0,313863.0,4937223.0,1714.9906495392547,1559.8166184117028,1620.1847143353561,1661.7130380434555,1580.3033763512024,1455.8894876756503,1593.074646439159,1822.6924985014962,1529.659247217416,1548.4817157568943,1377.3599150968653,1511.207439393163,2039.292611240339,1507.8560523074343,1850.3493421719054,2052.2973607308663,1624.891735787906,1526.858384680491,97.89261865903224,97.85682226025068,,,,,,,,,,,,,,,,,10653.9,1530.5,303.4,282.8,210.9,409.2,146.4,1800.1,357.1,542.2,190.1,622.6,1988.2,265.7,165.9,672.5,78.9,1058.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.82,68.27,85.03,83.03,86.12,71.44,83.81,82.51,75.28,83.41,71.49,82.34,83.73,76.51,86.43,86.24,86.41,77.63,3844.157683026861,3057.233344538661,4051.2628794593084,3898.0264186373915,4038.461265084584,3245.934883257358,3782.9058688896744,4464.197623752047,3216.3865022762584,3767.805861076558,2978.711964974336,3553.9736147021554,4836.7081696229225,3142.981445568618,4642.991647847338,4883.73528293469,3954.9611331499864,3439.020496184502
2015Q4,,,,,,,,,,,,,,,,,,,46401631.5,8389064.5,1319464.5,1041946.5,1115450.0,2101354.0,582965.5,7432355.0,2051717.0,2457456.0,1087274.5,2721226.0,6400649.5,1467023.0,638199.0,2173146.0,313944.0,4938555.5,1704.1885668835412,1539.3861220653105,1594.7004792286175,1660.8267113010609,1588.537854761763,1445.2946551558473,1600.6392743227561,1805.5983971911674,1522.9243863163606,1533.5074094741854,1388.926161281763,1494.7996245978966,2025.8936929826386,1513.689984515584,1809.018162899797,2022.105131015193,1600.14021230123,1536.3823351574226,,,,,,,,,,,,,,,,,,,10703.4,1567.0,302.9,280.3,217.0,407.0,151.3,1817.9,349.3,538.1,180.6,624.1,1987.0,265.9,166.3,674.0,78.0,1065.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1,70.17,85.4,79.67,82.98,73.25,82.28999999999999,82.27,75.03,82.42,71.93,82.26,83.49,76.49,86.47,87.11,86.03,78.55,3880.3287710719123,3075.581315222123,4096.549606320568,3914.545241096337,4100.116307144117,3278.365806866384,3830.3677735395013,4499.567802387427,3257.6190274943992,3809.211738860875,3013.2901890176126,3591.263417874305,4893.366374992611,3171.517354145348,4672.234686169567,4922.21436769165,3991.7536979298443,3468.9372363014486
2016Q1,43.83968059645346,41.3180041811567,46.3412413927154,49.03906971689398,42.42691544473377,42.27020845386846,47.71343330824701,43.25251569888714,43.64082024498249,48.48302769783827,44.25971552277296,47.1331894468204,42.29914893305212,40.08500486582984,46.71159734626181,46.76865321909779,50.48261409691088,43.36083797207473,46418884.0,8392046.0,1318042.0,1040407.0,1117353.0,2103436.0,582494.0,7440692.0,2049336.0,2452721.0,1086153.0,2719095.0,6411466.0,1468367.0,638922.0,2174426.0,314025.0,4939888.0,1732.1729091967757,1558.0235024926776,1612.4883745212007,1706.9288085108205,1620.160304403332,1474.9928300973138,1667.5924691428322,1836.6472187542815,1556.5348597258908,1563.2135836334655,1421.9058455656177,1534.715154398634,2040.6961081696004,1544.4732206719707,1835.5708502734317,2037.4917866976052,1593.8117477286025,1562.2616093433364,99.37919906631016,99.14938358758737,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10698.1,1581.0,307.6,281.4,216.2,424.1,150.0,1813.3,346.8,533.4,174.7,619.8,1994.9,255.4,169.4,665.7,73.4,1059.6,3272536.95,90283.47,9438.95,10553.0,63618.54,4625.110000000001,17087.32,510457.7399999999,66.67,10206.94,39137.66,20801.51,2001225.76,1317.59,15589.3,415345.53,721.99,47430.42,,,,,,,,,,,,,,,,,,,6.556272909646884,6.367187499999999,7.203539823008849,6.870370370370369,6.81132075471698,5.875968992248061,7.125000000000001,6.386178861788616,6.999999999999999,6.582677165354328,6.494949494949497,6.006896551724137,6.745454545454547,6.91150442477876,7.208791208791209,6.776923076923078,7.303370786516855,6.583333333333333,169129.0,26466.0,2952.0,1820.0,3552.0,8983.0,1151.0,36593.0,3853.0,5683.0,1938.0,4947.0,38630.0,4044.0,1162.0,6698.0,687.0,18791.0,,,,,,,,,,,,,,,,,,,79.0,70.3,84.72,80.5,81.59,74.0,81.1,82.58,74.55,81.67,70.87,81.76,83.19,77.9,85.75,87.2,85.62,78.16,3907.1445157180337,3078.1983006295086,4137.325192975327,3908.9920393916514,4166.541547481976,3302.148600397269,3872.8146580537677,4523.464615360337,3291.868513196652,3840.5867979615546,3042.210307647795,3623.6208966111117,4947.991962947705,3189.7006085743715,4685.655022656488,4954.350920302629,4021.614805807464,3489.943766808976
2016Q2,,,,,,,,,,,,,,,,,,,46422992.0,8391357.5,1317140.0,1038443.5,1120174.0,2105189.0,581970.0,7446758.0,2046582.0,2447490.0,1084316.0,2715575.0,6421177.5,1469620.0,639384.5,2175588.0,314017.5,4938080.0,1701.2876707358878,1525.04384047523,1592.0293823127781,1686.827758097464,1564.6401914692103,1447.3690414053856,1652.2171944827583,1793.5429636736278,1539.79116194332,1537.3277402157364,1378.0124820175827,1510.4735998153742,2018.2190326787013,1518.1342670849604,1799.3897020591035,2033.687148673911,1570.8513873904324,1539.7385841338203,,,,,,,,,,,,,,,,,,,10721.7,1567.3,303.9,280.1,218.1,439.6,151.1,1825.5,345.0,525.8,174.2,620.9,1974.6,269.9,179.9,674.2,75.3,1068.1,6355856.380000004,130771.69,7837.1,277260.44,211921.43,7588.949999999999,1734.05,762157.3500000001,5010.91,6145.3,10651.76,75883.98999999999,2535937.62,41770.83,802361.74,689051.08,9.01,8980.25,,,,,,,,,,,,,,,,,,,6.580123106311438,6.341085271317828,7.263636363636359,7.037037037037038,6.719626168224299,6.274193548387096,7.16842105263158,6.338775510204084,6.985074626865671,6.385826771653545,6.728971962616821,6.689655172413794,6.686363636363637,7.175438596491229,7.47311827956989,6.628787878787878,7.147727272727273,6.395833333333335,179253.0,28675.0,3002.0,1835.0,7790.0,6759.0,1178.0,40432.0,3971.0,5626.0,1848.0,5208.0,39264.0,3913.0,2294.0,6970.0,686.0,18647.0,,,,,,,,,,,,,,,,,,,80.0,70.93,84.73,80.71000000000001,86.98,72.67,84.69,84.05,76.07,83.75,72.99,82.26,83.75,81.3,86.73,87.5,84.71000000000001,78.7,3915.239004444363,3073.727129761684,4153.919249381796,3899.9392090708325,4189.316743409122,3313.255165416435,3894.503391867353,4524.095656763783,3306.9205034266583,3849.5196323225555,3059.669111691827,3637.549306944125,4970.825148953249,3191.782900843098,4683.988519719463,4964.747709253305,4030.790601035984,3497.0618515577626
2016Q3,43.62439611697232,42.04303857258689,45.24264742621698,50.08368979992243,44.18469677213965,42.56782509083087,48.05087949839168,43.65451473687821,44.13185562264013,47.82432498069492,45.53933084933529,48.51299509792907,42.36313241270583,41.51537359952826,46.14278085524284,46.48086940515265,50.28468947136145,43.90959462092368,46427100.0,8390669.0,1316238.0,1036480.0,1122995.0,2106942.0,581446.0,7452824.0,2043828.0,2442259.0,1082479.0,2712055.0,6430889.0,1470873.0,639847.0,2176750.0,314010.0,4936272.0,1716.5675729266454,1546.0991932305292,1614.9062834070044,1687.4362876873843,1572.1196785035118,1451.5564062270585,1651.2894115404497,1815.8094754328677,1562.4088736210317,1543.162360321472,1386.5169170562885,1523.1422276317085,2036.320273065784,1510.5871710526314,1828.0225560837189,2044.9100678784255,1580.9381817215144,1566.1006501188062,100.4783148803801,100.2888231229103,,,,,,,,,,,,,,,,,10932.5,1622.6,311.8,285.2,234.6,445.2,153.0,1844.8,355.7,537.7,174.9,628.5,2005.7,273.1,186.1,686.2,73.7,1085.8,8114047.390000002,68956.65,8665.98,178.53,245550.84,7769.79,1479.2,5086615.69,17129.36,7748.65,4099.84,6200.07,2313963.9,2252.11,10996.71,162003.16,95127.24,65770.52999999998,,,,,,,,,,,,,,,,,,,6.552960753910761,6.39746571258199,7.274675324675323,7.013801537386443,6.888659237958303,6.046545593091185,7.009742441209406,6.335371361659419,6.8638608428446,6.216535433070868,6.523364485981308,6.522909777987719,6.727272727272727,6.916423001949318,7.32895044413277,6.902855477855478,7.200300417972834,6.323571116928449,192471.0,29304.0,2766.0,2113.0,11578.0,7544.0,1536.0,47407.0,4254.0,5623.0,1762.0,6263.0,32517.0,4053.0,2942.0,8386.0,736.0,22161.0,,,,,,,,,,,,,,,,,,,81.09,71.48,85.12,82.95,89.4,73.99,87.47,85.37,77.33,86.09,74.39,83.65,84.81,80.25,87.59,87.2,86.43,79.83,3935.246781585226,3082.318807373113,4182.4123894575605,3916.141406764096,4208.997994215308,3338.7943851188065,3927.581561774907,4536.355199516812,3329.361697682178,3865.734793812353,3089.104896942044,3660.7288925661715,5003.940334862339,3204.009674454637,4702.630204494419,4994.269826466962,4050.8280684729602,3516.3730092016344
2016Q4,,,,,,,,,,,,,,,,,,,46462246.5,8392343.0,1315824.5,1035015.0,1125743.5,2111087.5,581433.5,7466801.0,2042625.0,2437897.0,1080793.5,2710505.0,6445093.0,1473074.0,640961.0,2178347.0,314073.0,4940046.5,1682.3409109676454,1512.6230825708042,1556.3662650065912,1658.8865474364115,1587.536368080027,1443.5526125913505,1636.3481848269685,1784.1431672465465,1511.0418884541775,1503.9820264103546,1352.7201589036122,1474.6499877284398,1984.9973871639886,1503.717265921348,1792.6066339375734,2007.8613189100276,1557.751633107386,1527.6614490771956,,,,,,,,,,,,,,,,,,,10902.4,1617.2,313.6,284.8,238.7,433.9,154.0,1853.3,364.7,543.4,177.5,629.7,1992.2,275.1,182.3,678.4,75.1,1060.1,8674283.73,171464.84,11342.88,2240.48,66009.75,20778.27,4.43,1772170.49,85600.79,42180.37,519.03,3997.27,4969345.71,21362.11,8709.15,849295.5199999998,50.67,49192.56,,,,,,,,,,,,,,,,,,,6.525798401510084,6.453846153846153,7.285714285714286,6.990566037735848,7.057692307692307,5.818897637795273,6.851063829787233,6.331967213114753,6.742647058823529,6.047244094488191,6.317757009345795,6.356164383561645,6.768181818181817,6.657407407407407,7.184782608695651,7.176923076923077,7.252873563218393,6.251308900523561,171055.0,25143.0,3232.0,1872.0,5015.0,7708.0,1253.0,38514.0,3684.0,5569.0,1912.0,4952.0,40132.0,3730.0,1865.0,6891.0,680.0,17615.0,,,,,,,,,,,,,,,,,,,81.37,71.75,86.47,85.41,86.2,75.1,87.11,85.15,77.86,85.19,71.69,83.71000000000001,85.4,81.42,89.99,87.73,89.1,80.85,3936.4667247030584,3075.369206300464,4191.708056610003,3926.972448984685,4197.438436656128,3352.761209103298,3941.9170180490974,4523.233319624087,3333.0146651859613,3859.9463518268126,3109.256220593514,3664.420730022374,5010.337437281885,3200.857623831346,4703.862928582944,5006.789383869155,4051.8350945357693,3518.6406981775663
2017Q1,43.74627860104687,42.27930030189119,46.79247723896233,50.03018672529868,43.02824278627059,42.7557349535768,50.02513835272521,42.91483490444379,43.829431853124,47.62380678238245,45.57219872031185,49.15005891650296,42.19820161115445,41.78467430753754,46.47099312895283,46.44550596917481,49.43983472637301,43.89546316473744,46497393.0,8394017.0,1315411.0,1033550.0,1128492.0,2115233.0,581421.0,7480778.0,2041422.0,2433535.0,1079108.0,2708955.0,6459297.0,1475275.0,642075.0,2179944.0,314136.0,4943821.0,1686.4075339089736,1512.2042978833842,1554.5188594289134,1680.948841013183,1578.4096953793014,1447.6095046230207,1630.8926919020405,1777.6874822552656,1539.2862125157712,1504.596788335648,1347.975148525135,1507.0631355628457,2006.7905901090728,1467.750886138224,1833.317914502866,1987.366498381768,1570.2873188314838,1516.2902916281803,101.6109541619522,101.6630304893977,102.6367842889908,102.6539615668338,101.9932528539552,103.1931768190342,103.1679493789687,102.2871593203044,102.3464547703728,102.0434283878866,104.3807375062449,102.798814420631,103.0809432730329,102.5854548820407,103.0835287139807,102.1217998085752,100.8206897098173,103.3925852042042,10871.3,1600.5,307.4,283.5,250.7,430.5,155.5,1863.1,360.3,540.8,177.1,622.3,2002.9,271.3,184.7,671.8,74.1,1045.9,7671016.980000002,88914.27,1020.64,561.29,66117.12999999999,4040.77,380.97,1027010.43,175938.61,15571.43,14893.22,86567.39,4116377.08,10266.81,5388.4,1914069.32,215.3,55608.51,2687.0,516.0,56.0,39.0,86.0,140.0,19.0,521.0,76.0,88.0,29.0,96.0,393.0,85.0,62.0,121.0,11.0,295.0,6.651775671957056,6.153256704980843,7.252252252252254,7.130841121495325,7.158878504672895,5.999999999999999,7.094736842105264,6.453061224489796,7.094202898550725,6.508064516129035,6.390476190476189,6.475524475524476,6.910714285714286,7.176991150442476,6.721649484536081,7.356060606060606,7.079545454545453,6.791666666666668,208957.0,32121.0,3647.0,2227.0,4431.0,10792.0,1476.0,45191.0,5989.0,6496.0,2470.0,6073.0,45760.0,5601.0,1928.0,8365.0,843.0,23631.0,500615.0,83227.0,9493.0,6384.0,12175.0,24829.0,4115.0,97002.0,16107.0,17676.0,6763.0,17506.0,97596.0,13217.0,5788.0,20354.0,1996.0,55315.0,81.25,73.06,86.68,85.77,83.24,74.32,85.93,84.72,77.52,84.87,70.77,82.64,85.77,80.66,89.75,88.14,87.08,80.23,3933.583594453521,3078.8406873191434,4196.648180938762,3947.429682025364,4165.815963745494,3371.1783707275063,3954.313894003033,4503.633479613101,3330.3308063284153,3844.737204590524,3131.3368364746034,3662.138382211184,5009.940176946259,3194.675644019324,4708.096542383382,5020.4052893243415,4046.8048814538047,3518.8079549687864
2017Q2,,,,,,,,,,,,,,,,,,,46503927.0,8391184.5,1315371.5,1031416.0,1131119.0,2117809.5,581224.0,7488169.5,2037753.0,2427545.5,1077099.5,2705844.5,6472819.5,1475804.5,642590.0,2180958.0,314145.5,4942070.5,1666.7955837486047,1497.908021640053,1549.766563872617,1691.214627069085,1566.140278198595,1440.0923156956126,1615.729593980362,1755.522626918633,1522.309833215106,1506.0053538036595,1342.671576868384,1492.5848246555229,1971.8131375259443,1445.7638450273776,1806.7560473052088,1964.2617884886488,1536.781952054086,1505.314686312697,,,,,,,,,,,,,,,,,,,10913.2,1596.4,307.4,286.4,238.8,446.4,152.2,1871.4,347.5,544.6,183.2,626.7,2032.3,269.5,188.3,676.5,74.5,1043.1,6450908.429999997,80638.98,68847.1,3411.78,197303.65,126924.9,896.47,735238.83,1617.61,14225.32,26.0,2382.61,4139437.33,24271.11,22838.66,74748.75,30.01,280347.84,3059.0,530.0,59.0,33.0,128.0,150.0,21.0,574.0,102.0,83.0,38.0,154.0,499.0,97.0,64.0,126.0,12.0,354.0,6.629578788505113,6.145038167938932,7.504504504504506,7.259259259259258,6.971698113207546,6.097560975609754,7.385416666666668,6.538775510204083,7.102189781021898,6.401574803149609,6.564356435643565,6.597222222222222,6.714285714285714,6.972972972972976,7.154639175257733,7.238461538461538,6.920454545454545,6.6,210648.0,32669.0,3258.0,2253.0,8454.0,8022.0,1581.0,49373.0,5646.0,6461.0,2264.0,6402.0,43499.0,5140.0,2101.0,8082.0,773.0,22819.0,508731.0,84456.0,9449.0,6263.0,18279.0,21660.0,4301.0,103046.0,15962.0,17728.0,6482.0,18377.0,94756.0,12563.0,5883.0,20063.0,1875.0,55229.0,82.78,74.76,88.61,86.97,88.51,75.7,85.97,86.8,77.76,85.55,74.24,83.89,86.96000000000001,82.53,89.45,88.77,89.08,81.32,3953.693094264673,3094.314443483541,4220.217340651052,3986.061496400004,4168.817648595696,3398.259365946276,3986.5495520604586,4510.608922043182,3351.3556018696995,3862.9868895748405,3161.9450012372645,3683.399803853966,5028.312770007389,3213.693197053398,4730.06385994984,5055.1580524483825,4068.8123303900356,3540.3560019298925
2017Q3,43.06072313252003,41.96247336199176,46.33210549126385,50.27967803096874,41.87774506505705,41.80463794780491,48.77990846160776,44.52239827907573,44.13696003843359,48.63758785526263,45.96768263016281,48.02910159529176,43.20090187232508,41.39880544091344,45.57631674457993,46.49475782979209,51.23838996561838,43.65123258359903,46510461.0,8388352.0,1315332.0,1029282.0,1133746.0,2120386.0,581027.0,7495561.0,2034084.0,2421556.0,1075091.0,2702734.0,6486342.0,1476334.0,643105.0,2181972.0,314155.0,4940320.0,1696.3389647799818,1525.9503515495571,1591.1621262718716,1720.9012222342167,1575.7332445907136,1462.6070616493855,1635.173738700253,1784.7000516667358,1529.9943882010816,1527.7302989293216,1376.980872912065,1527.640952900929,2009.483628096724,1467.314685283301,1850.0245057101317,2015.9319095266476,1564.6422701207161,1531.9655241500213,103.2930475138809,103.27944236243,,,,,,,,,,,,,,,,,11178.1,1655.3,308.8,289.1,240.0,454.3,158.9,1906.4,354.6,551.9,190.3,633.5,2042.9,294.1,182.5,704.7,73.9,1106.8,5109095.55,160376.26,3491.82,25574.76,31563.94000000001,60294.79000000002,3.01,501830.3400000001,3023.5,7719.34,8409.14,1488.7,3178217.73,2760.829999999999,1428.55,621812.6300000001,1634.8,467106.19,3292.0,538.0,78.0,42.0,187.0,176.0,25.0,633.0,110.0,107.0,54.0,113.0,488.0,116.0,62.0,123.0,19.0,378.0,6.69085849961913,6.327621124785793,7.310287966537967,7.272486772486771,6.880079825834542,6.144780487804878,7.484375000000001,6.540816326530614,7.054718078916746,6.716412401574805,6.712084759877858,6.495162835249042,6.774193548387095,7.06684362934363,7.228361254295533,7.311538461538461,6.943373340143002,6.674999999999999,229836.0,33666.0,3114.0,2363.0,14065.0,8181.0,1905.0,56896.0,5551.0,6409.0,2176.0,7018.0,40095.0,5756.0,3106.0,9671.0,829.0,26475.0,533173.0,86154.0,9109.0,6596.0,25825.0,22363.0,4865.0,110669.0,15806.0,18125.0,6484.0,19595.0,89131.0,13531.0,7128.0,21451.0,2046.0,61318.0,83.62,74.59,89.5,87.05,90.75,78.13,87.33,87.46000000000001,81.4,86.98,75.24,85.51,87.65,81.89,89.48,88.44,87.38,82.5,3961.6336321036524,3112.8505213771405,4228.677643980401,4008.724558323577,4169.644707825778,3405.669412598342,4006.3678431649096,4502.863856015032,3364.006171592296,3880.0580676071318,3175.2857515707137,3695.3972306524083,5023.534576446857,3227.6580747924854,4727.844292922969,5069.373084053457,4083.570102854529,3550.136985245373
2017Q4,,,,,,,,,,,,,,,,,,,46577765.5,8392408.0,1314412.5,1028186.5,1137489.5,2125983.5,581280.0,7517462.5,2034246.5,2419284.5,1073906.0,2702891.0,6508132.5,1477526.0,644722.5,2184613.0,314522.5,4949452.0,1664.1154405858174,1490.8513302686072,1542.979909657289,1690.1945774267922,1577.996918311551,1436.0996046010064,1620.747709061093,1770.166193873921,1503.8038607077285,1511.8581022946537,1357.1949800094071,1493.4071221446939,1949.5003092426991,1466.9750877171475,1822.4306701067242,1951.465200953256,1546.1435097867513,1497.3799734862394,,,,,,,,,,,,,,,,,,,11167.9,1653.2,309.9,297.3,243.6,454.6,154.1,1916.8,352.2,554.3,182.6,633.8,2038.0,293.6,176.5,702.7,73.4,1101.9,15468906.35,121182.49,118164.22,1853.0,19672.57,19150.76,90.0,1002360.8,3663.62,12817.54,2726.1,370889.56,13476782.58,2003.63,7226.19,76665.59,25201.0,169864.94,2715.0,480.0,81.0,32.0,116.0,159.0,19.0,484.0,83.0,90.0,32.0,96.0,396.0,93.0,44.0,130.0,15.0,321.0,6.752138210733147,6.510204081632653,7.116071428571429,7.285714285714285,6.788461538461538,6.192000000000001,7.583333333333334,6.542857142857145,7.007246376811594,7.031250000000003,6.859813084112152,6.393103448275861,6.834101382488477,7.160714285714285,7.302083333333333,7.384615384615386,6.966292134831459,6.749999999999999,215730.0,30008.0,3540.0,2155.0,6514.0,8479.0,1660.0,53423.0,5783.0,6888.0,2527.0,6265.0,46285.0,5720.0,1956.0,9019.0,840.0,22562.0,524810.0,80494.0,9827.0,6409.0,15878.0,22507.0,4159.0,111569.0,16131.0,18345.0,6682.0,18696.0,99759.0,13379.0,6029.0,21819.0,1960.0,55240.0,83.45,75.57,88.63,85.36,87.39,77.96000000000001,86.51,87.37,80.26,86.28999999999999,74.88,85.28999999999999,86.25,82.78999999999999,90.37,89.43,88.49,83.24,3965.715761397422,3138.9362180364733,4239.230300185656,4026.2743546330653,4177.993973029923,3400.183669132935,4025.4495601601657,4487.029925751149,3373.2973596480692,3903.984291541597,3179.1817682965934,3706.179520323948,5004.897771449703,3247.5029053928224,4709.6267840497785,5077.680048064083,4101.041775300956,3552.5569451435626
